Label,Id,Domaine d'expertise
Jean Duvignaud,1,Sociologie - anthropologie
Georges Bénézé,2,Philosophie
Albert Camus,3,Littérature
Jean Grenier,4,Philosophie
Henri Touchard,5,Universitaire
René Guastalla,6,Histoire
Claude Alphandéry,7,Economie
Jacques Audiberti,8,Littérature
Jean Hyppolite,9,Philosophie
Mireille Roux,10,Inconnu
Colette Duval,11,Universitaire
Jean Duval,12,Universitaire
Jacques Borel,13,Littérature
Jean Paulhan,14,Littérature
André Malraux,15,Littérature
Patrice de la Tour du Pin,16,Littérature
Saint-John Perse,17,Littérature
Louis Aragon,18,Littérature
Jean C. ,19,Inconnu
Gilles Martinet,20,Journalisme
Pierre Naville,21,Sociologie - anthropologie
Maurice Nadeau,22,Edition
François Erval,23,Journalisme
Jacques Gaucheron,24,Littérature
Jean Atlan,25,Arts
Marcel Arland,26,Littérature
Hinker,27,Inconnu
Jacques Lemarchand,28,Littérature
Brice Parain,29,Philosophie
Jean-Paul Sartre,30,Philosophie
Simone de Beauvoir,31,Philosophie
Boris Vian,32,Littérature
Francis Ponge,33,Littérature
Jean Kanapa,34,Politique
Jules Mougin,35,Littérature
Joliot-Curie (Pierre ?),36,Physicien
Langevin (Michel ?),37,Physicien
Paul Eluard,38,Littérature
André Breton,39,Littérature
Michel Ragon,40,Littérature
André Pieyre de Mandiargues,41,Littérature
Paul Claudel,42,Littérature
Madeleine Riffaut,43,Littérature
Suzanne Gaucheron,44,Inconnu
Henri Lefebvre,45,Sociologie - anthropologie
Maurice Thorez,46,Politique
Pierre Courtade,47,Littérature
Pierre Hervé,48,Journalisme
Henri Leduc,49,Politique
Robert Anthelme,50,Politique
Dyonis Mascolo,51,Théoricien
Marguerite Duras,52,Littérature
Violette Morin,53,Philosophie
Edgar Morin,54,Sociologie - anthropologie
Roger Nimier,55,Littérature
Clara Malraux,56,Littérature
Antonin Artaud,57,Théâtre
Roger Blin,58,Théâtre
Charles Dullin,59,Théâtre
Arthur Adamov,60,Théâtre
Jean-Pierre Ponnelle,61,Théâtre
Eugène Ionesco,62,Théâtre
Raymond Queneau,63,Littérature
Jean Vauthier,64,Théâtre
René de Obaldia,65,Théâtre
Samuel Beckett,66,Théâtre
Jean Genet,67,Théâtre
Roland Barthes,68,Philosophie
Jean Paris,69,Théoricien
Bernard Dort,70,Théoricien
Guy Dumur,71,Littérature
Jean-Louis Barrault,72,Théâtre
Jean Vilar,73,Théâtre
Alain Trutat,74,Radio
Jean-Marie Serreau,75,Théâtre
Laurent Terzieff,76,Théâtre
Annie Noël,77,Théâtre
Hubert de Lapparent,78,Théâtre
Pierre Latour,79,Théâtre
Georges Bataille,80,Philosophie
Bernard Groethuysen,81,Philosophie
Père D'Hormond,82,Religion
Colette Audry,83,Littérature
François Fejtö,84,Philosophie
Kostas Axelos,85,Philosophie
Lucien Goldmann,86,Philosophie
Georges Lapassade,87,Sociologie - anthropologie
Pierre Fougeyrollas,88,Sociologie - anthropologie
Martin Heidegger,89,Philosophie
Joseph Gabel,90,Théoricien
Algirdas Julien Greimas,91,Sémiologie
Ludwig Marcuse,92,Philosophie
Théodor Adorno,93,Philosophie
Georg Lukacs,94,Philosophie
Georges Perec,95,Littérature
Madeleine Lagrange,96,Politique
Jean Weiller,97,Economie
Georges Gurvitch,98,Sociologie - anthropologie
Jean Daniel,99,Journalisme
Jacques Berque,100,Sociologie - anthropologie
Jean et Violette Henson,101,Inconnu
Georges Bernanos,102,Littérature
Si Tijani,103,Bedouin
Khlil Zamitti,104,Sociologie - anthropologie
Christine Astier,105,Sociologie - anthropologie
Roger Bastide,106,Sociologie - anthropologie
Gilberto Freyre,107,Sociologie - anthropologie
Jean-Jacques Lebel,108,Arts
Rita Renoir,109,Théâtre
Jacques Seiler,110,Théâtre
Pierre Schaeffer,111,Théoricien
Judith Malina,112,Théâtre
Julian Beck,113,Théâtre
Pierre Guyotat,114,Littérature
Raymonde Moulin,115,Sociologie - anthropologie
Enrico Fulchignoni,116,Théâtre
Alain Bourdin,117,Sociologie - anthropologie
Annie Guedez,118,Sociologie - anthropologie
Jean-Pierre Corbeau,119,Sociologie - anthropologie
Jean-Louis Bertuccelli,120,Cinéma
Edouard Luntz,121,Cinéma
Jean-Toussaint Desanti,122,Philosophie
Michel Leiris,123,Sociologie - anthropologie
Paul Virilio,124,Théoricien
Octavio Paz,125,Littérature
Jean Ziegler,126,Sociologie - anthropologie
Jean-Michel Palmier,127,Théoricien
Georges Balandier,128,Sociologie - anthropologie
Ariano Suassuna,129,Littérature
Francoise Duvignaud,130,Sociologie - anthropologie
Bakoumba,131,Inconnu
Brassai,132,Inconnu
Marshall McLuhan,133,Théoricien
Derrick de Kerckhove,134,Sociologie - anthropologie
Mohamed Sijelmassi,135,Littérature
Cécil Hourani,136,Politique
Claude Glayman,137,Journalisme
Edgard Pisani ,138,Politique
Alain Belkiri,139,Haut fonctionnaire
Alioune Diop,140,Littérature
Lanza Del Vasto,141,Littérature
Gabriel Audisio,142,Littérature
Christian Harrel Courtes,143,Littérature
Benjamin Crémieux,144,Littérature
Jean Ballard,145,Edition
Hamard,146,Inconnu
Bertière,147,Inconnu
Arthur Koestler,148,Littérature
Rudolf Leonhard,149,Théâtre
Bernard Pingaud,150,Littérature
Jules Mougin,151,Philosophie
Léo Hamon,152,Politique
Bonnot,153,Inconnu
"""Neveu de Rameau""",154,Inconnu
Cochery,155,Inconnu
André Fermigier,156,Histoire
Jean Tardieu,157,Littérature
René Maublanc,158,Philosophie
Roger Vailland,159,Littérature
Gaston Bachelard,160,Philosophie
Yvon Belaval,161,Philosophie
Jean Wahl,162,Philosophie
Manès Sperber,163,Littérature
Kiyoshi Komatsu,164,Philosophie
Dominique Aury,165,Théâtre
Edith Thomas,166,Littérature
Daniel Guérin,167,Littérature
Denise Atlan,168,Inconnu
Marthe Robert,169,Littérature
Robert Voisin,170,Edition
Robert Kemp,171,Littérature
Georges Friedmann,172,Sociologie - anthropologie
Jérôme Lindon,173,Edition
Georges Lambrichs,174,Edition
François Perroux,175,Economiste
Mariateresa Padova,176,Sociologie - anthropologie
Olivier Corpet,177,Directeur de l'IMEC
Jean Amrouche,178,Littérature
Jellal Ben Abdallah,179,Artiste
Jean Lacouture,180,Littérature
Michèle Bancilhon,181,Arts
Josette Alia,182,Journalisme
Raouf Ben Brahem,183,Médecine
Guy Sitbon,184,Journalisme
Les Beatles,185,Arts
Vinícius de Moraes,186,Littérature
Suzana de Moraes,187,Théâtre
Jorge Donn,188,Danse et chorégraphie
Tania Bari,189,Danse et chorégraphie
Maurice Béjart,190,Danse et chorégraphie
Delphine Seyrig,191,Théâtre
Jean D'Ormesson,192,Littérature
Tom Brady,193,Inconnu
Aly Ben Ayed,194,Théâtre
Dolly Gurvitch,195,Inconnu
Claude Lévi-Strauss,196,Sociologie - anthropologie
Henri Mendras,197,Sociologie - anthropologie
Abdelkader Zghal,198,Sociologie - anthropologie
André Schiffrin,199,Edition
Habib Bourguiba,200,Politique
Béchir Ben Yahmed,201,Journalisme
Jean Rous,202,Politique
Gérald Antoine,203,Universitaire
Alain Corbin,204,Histoire
Jacques Roger,205,Histoire
Louis Foucher,206,Histoire
Claude Bruaire,207,Philosophie
Jean-Louis Ferrier,208,Histoire
Pascal Lainé,209,Littérature
Robert Jaulin,210,Sociologie - anthropologie
Dominique Desanti,211,Littérature
Roger Pol Droit,212,Philosophie
Armand Gatti,213,Théâtre
Michel Foucault,214,Philosophie
Michel Crépeau,215,Politique
Constantin Byzantios,216,Arts
Chérif Khaznadar,217,Théâtre
Francoise Grund,218,Sociologie - anthropologie
Michel Butor,219,Littérature
Lucien Sfez,220,Théoricien
Christian Bourgeois,221,Edition
Hubert Nyssen,222,Edition
Mathieu Duvignaud,223,Arts
Maurice Jarre,224,Arts
Jean Delumeau,225,Histoire
Jean Malaurie,226,Sociologie - anthropologie
Henri Morez,227,Artiste
Robert Helman,228,Artiste
Pierre Emmanuel,229,Littérature
Morvan Lebesque,230,Littérature
Alain Robbe-Grillet,231,Littérature
Bertolt Brecht,232,Théâtre
Nicolas Peskine,233,Théâtre
Louis Guilloux,234,Littérature
Jean Cassou,235,Littérature
Louis Martin-Chauffier,236,Littérature
Robert Misrahi,237,Philosophie
Claude Lefort,238,Philosophie
Mahmoud Messadi,239,Politique
Salah Hamzaoui,240,Sociologie - anthropologie
Naima Karoui,241,Sociologie - anthropologie
Bouccrâ (?),242,Inconnu
Peter Brook,243,Théâtre
C. G. Bjurström,244,Traducteur-ice
Boris Rybak,245,Biologiste
Claude Bonnefoy,246,Littérature
André Green,247,Médecine
